Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
430.25,416.14,384.09,395.71,389.89,353.3,449.85,415.07,425.78,334.8,472.21,355.07,477.93,453.17,496.73,476.48,215.48,205.49,434.13,431.54,354.76,337.55,202.06,177.33,94.76,111.78,192.62,204.29,273.68,289.94,275.2,209.55,537.83,503.65,507.3,504.88,457.84,430.34,459.82,464.21,312.83,323.06,386.51,403.61,467.1,480.39,479.49,475.65,456.03,452.95,451.07,439.58,427.37,435.36,409.24,430.24,388.39,369.61,400.6,400.61,409.15,346.06,447.81,433.86,415.0,437.86,440.31,398.77,470.99,478.23,478.84,447.31,587.39,570.41,442.93,447.9,326.79,337.16,509.93,496.09,466.14,436.03,389.14,361.62,405.75,427.35,316.37,292.35,263.53,286.73,413.88,415.89,432.25,417.04,533.79,504.72,520.47,493.81,508.06,481.43,374.65,393.63,422.27,428.07,529.4,549.17,324.04,269.25,530.6,585.29,575.1,569.71,541.68,533.02,541.09,529.34,541.63,584.04,589.8,619.18,521.69,570.37,505.43,536.12,496.78,496.46,529.0,538.84,583.5,635,530.98,526.52,529.76,528.58,444.6,446.02,459.39,434.07,491.62,478.64,547.71,525.93,533.97,527.56,526.7,534.56,442.83,465.27,527.13,533.61,538.91,536.61,262.29,247.6,441.5,424.56,396.06,365.03,314.92,297.13,437.0,439.4,485.6,484.8,501.72,467.67
427.46,413.0,381.41,392.55,388.06,351.27,446.24,410.83,423.88,332.84,468.47,350.6,468.11,445.48,489.63,471.76,213.51,204.15,428.42,425.16,351.0,333.25,200.19,177.4,92.818,111.48,190.75,202.64,270.22,283.23,274.36,207.12,528.0,492.34,502.69,500.91,459.13,429.83,453.57,457.95,304.49,317.86,373.75,398.26,461.24,476.02,473.66,470.07,449.0,445.74,447.23,435.79,424.93,432.23,405.23,426.92,384.88,365.06,397.29,397.69,404.2,341.65,442.41,429.49,410.93,434.14,436.63,395.45,466.69,472.76,472.96,443.19,577.92,562.73,441.64,446.75,327.18,337.09,493.62,475.31,457.39,430.24,378.59,353.34,402.48,423.33,314.18,290.8,262.22,285.69,409.82,412.18,428.76,413.18,514.63,486.94,510.1,484.78,503.99,477.3,371.16,390.07,419.98,424.82,526.33,542.53,311.9,262.55,521.08,567.88,562.34,557.85,533.21,529.07,537.26,517.07,539.42,585.64,579.12,609.14,519.64,569.41,502.53,532.64,494.25,491.99,525.41,537.61,578.5,627,527.86,526.18,527.24,527.39,438.7,439.63,451.89,429.86,486.44,470.21,541.35,512.87,529.23,521.88,521.37,526.37,437.21,458.69,519.5,526.36,532.71,530.95,258.46,245.57,427.6,418.11,388.44,359.42,308.72,290.4,427.79,431.83,481.2,473.0,495.0,465.17
428.14,413.62,383.25,393.27,389.81,352.61,448.71,411.9,425.69,334.22,471.74,352.84,473.71,448.91,490.61,471.97,213.17,201.81,430.14,427.41,352.66,336.0,200.92,178.08,93.085,111.09,192.89,203.72,274.42,286.03,277.35,207.76,533.26,496.64,505.5,503.67,460.5,430.2,457.03,459.94,309.35,320.32,381.39,399.28,464.05,477.71,475.64,471.22,452.47,450.05,448.71,436.82,427.12,433.15,409.06,430.82,386.42,366.63,399.31,398.17,405.43,342.62,444.97,431.13,414.24,435.64,438.5,396.42,468.34,473.79,473.56,445.03,575.22,560.44,442.0,447.06,327.44,336.28,502.23,484.12,461.3,432.43,383.1,355.88,404.2,424.83,314.25,290.61,262.46,287.31,410.4,412.37,429.86,413.53,517.98,490.14,511.71,487.45,505.66,477.82,373.87,392.38,422.71,427.07,523.71,543.4,313.25,263.88,521.62,566.76,563.84,561.84,536.57,532.54,539.18,522.19,531.84,572.28,573.24,599.46,518.86,564.65,502.86,531.08,494.95,493.45,530.31,538.73,581.5,635,530.94,523.23,531.17,523.22,443.47,440.33,455.83,429.64,489.76,472.27,542.76,513.59,533.29,520.74,522.74,522.41,437.05,459.72,521.74,529.45,536.0,534.77,257.25,244.92,432.8,425.67,393.56,368.58,314.11,299.02,432.81,440.03,485.6,483.6,495.5,463.5
425.75,412.21,380.66,391.52,387.71,350.81,446.24,410.09,423.24,331.79,469.56,352.67,471.4,447.45,487.72,469.84,210.43,201.7,426.81,424.22,350.08,333.75,201.99,179.29,93.175,111.3,192.22,202.53,274.55,287.08,277.27,209.09,531.51,496.87,504.31,502.55,456.92,428.69,454.12,458.82,305.98,317.14,374.16,400.1,462.3,476.54,474.09,469.66,450.76,444.94,448.73,436.87,426.68,434.09,407.42,427.65,385.95,366.61,397.29,397.76,404.97,344.0,442.59,430.91,411.87,434.65,436.97,396.58,466.53,472.48,470.15,442.52,575.0,560.52,442.58,446.87,327.74,336.4,499.75,481.94,460.43,431.67,385.82,358.18,403.77,424.77,314.47,290.04,262.06,285.53,409.57,411.41,428.58,412.72,514.57,483.86,510.69,486.2,503.71,476.68,371.66,389.49,420.6,425.06,530.09,548.19,316.16,267.31,516.83,566.48,560.66,555.32,532.36,529.22,538.91,528.28,534.63,576.96,573.96,604.32,516.51,566.29,500.98,532.12,493.86,493.75,526.43,537.33,577.0,628,529.97,524.83,528.36,527.06,439.37,442.06,454.72,430.86,488.88,472.76,540.69,513.43,529.77,523.53,519.37,526.07,438.11,458.8,521.74,527.88,533.97,533.82,259.94,245.57,431.2,421.89,391.22,363.97,311.75,294.22,430.75,436.48,476.8,469.8,501.5,465.33
428.14,413.78,382.77,393.47,389.59,352.29,448.46,411.68,425.16,333.46,470.51,352.8,471.58,447.27,489.87,471.76,214.31,202.0,429.4,427.12,351.93,335.36,201.95,178.45,92.829,111.49,192.99,203.12,276.58,287.52,277.75,207.82,530.31,493.53,505.06,502.67,463.89,434.14,454.44,457.62,305.95,318.33,376.52,398.83,461.83,476.24,474.66,470.7,451.36,447.68,448.49,437.02,426.85,433.49,409.88,430.17,385.87,365.66,398.7,398.75,405.22,344.22,443.65,431.45,413.17,434.88,438.64,397.12,468.45,473.8,472.99,445.81,575.69,561.49,442.23,446.59,328.84,336.26,495.07,479.51,459.85,430.68,384.17,355.36,403.36,423.95,313.98,291.09,262.05,286.22,409.51,411.51,428.69,413.59,510.01,482.12,509.28,483.98,505.25,477.7,372.31,391.33,421.21,425.93,522.22,541.95,311.36,265.09,518.06,563.96,562.84,559.66,536.14,529.57,536.69,515.41,537.53,582.08,571.8,603.21,520.2,569.21,501.85,532.73,494.39,493.27,527.94,540.06,579.5,631,531.68,526.65,528.95,527.86,440.05,437.23,454.89,429.36,489.79,468.18,540.42,510.28,530.34,521.79,520.96,523.93,438.03,460.53,520.58,528.03,534.35,533.27,262.72,246.55,430.8,419.22,392.38,364.12,316.45,296.22,426.75,432.36,481.8,473.4,498.11,464.0
428.13,413.1,382.6,393.37,390.29,353.26,450.12,413.14,426.44,334.44,473.54,355.75,477.96,451.47,488.57,470.99,213.92,204.32,430.85,426.9,353.3,336.54,201.54,178.99,92.756,111.8,191.47,203.47,276.01,290.67,277.19,208.59,539.26,504.59,506.13,504.03,454.55,426.75,457.52,462.85,312.34,322.39,385.32,406.02,465.22,478.66,476.59,472.25,454.46,450.64,448.93,437.66,427.79,434.93,410.12,432.7,388.83,370.58,398.98,398.48,404.39,342.6,444.38,432.01,414.69,437.1,438.75,397.49,466.68,473.09,471.76,442.88,576.58,562.03,443.66,448.85,328.93,338.8,509.66,494.25,465.98,435.76,393.05,363.17,406.14,427.56,317.1,294.17,263.76,287.9,410.77,413.84,431.45,415.14,529.85,501.63,516.42,490.69,506.52,480.45,374.91,393.66,422.15,427.74,531.74,550.1,318.15,268.74,522.79,570.37,561.78,560.73,536.82,534.05,542.76,535.26,534.58,574.52,574.48,601.96,520.18,567.19,504.62,534.63,495.51,496.16,529.02,539.92,580.5,625,530.17,525.5,530.55,530.69,442.12,448.15,456.5,436.64,490.74,477.12,543.56,514.42,532.46,523.24,523.19,523.63,442.71,464.14,526.9,532.33,538.67,537.15,259.06,245.52,438.6,430.22,397.03,371.12,318.87,302.75,433.4,440.93,487.2,481.8,500.44,470.0
427.85,413.76,382.14,393.03,389.53,352.53,448.04,411.94,424.72,332.51,471.73,353.47,470.27,445.81,487.83,470.63,214.34,205.19,428.1,425.05,351.74,334.2,203.2,178.24,93.875,111.5,194.69,204.9,278.45,287.62,278.41,208.19,529.45,493.19,504.04,501.78,462.14,431.42,452.5,456.35,305.73,316.44,376.0,399.18,463.2,477.09,474.26,470.77,451.46,448.9,448.99,436.93,427.5,433.42,410.55,431.06,385.84,365.87,398.32,398.39,406.02,343.86,443.46,431.88,411.94,433.96,437.36,396.54,468.49,473.81,471.54,444.76,575.84,561.26,441.16,446.45,328.56,336.71,494.94,476.3,459.47,429.48,382.93,355.64,403.61,423.79,312.97,290.31,262.39,287.09,411.6,412.74,430.1,413.02,514.56,486.13,509.2,480.95,505.27,477.74,373.77,390.98,421.83,426.39,520.89,541.39,312.59,264.16,517.92,562.36,559.87,559.08,535.42,530.62,537.33,509.52,535.21,578.4,574.48,602.89,518.4,566.96,501.48,531.65,493.27,491.54,525.78,537.16,577.5,629,529.56,526.66,526.83,527.33,438.56,437.4,452.11,429.43,486.74,468.73,540.11,509.34,530.0,520.09,520.7,522.59,440.03,459.31,520.06,526.54,531.87,530.85,262.1,250.2,424.7,416.78,390.78,364.73,315.42,300.17,424.04,428.34,477.6,470.8,487.89,461.5
428.87,415.03,382.85,393.63,389.54,353.46,450.04,415.26,426.4,335.69,473.88,356.97,477.97,452.35,489.45,471.55,216.75,208.97,430.45,427.63,353.47,337.63,203.42,180.66,94.773,113.89,195.62,205.66,278.04,290.07,280.79,210.33,536.74,500.99,507.66,505.34,457.1,430.0,458.29,460.58,311.12,320.63,381.75,403.09,465.64,479.62,478.01,473.4,455.36,453.22,450.67,439.2,429.18,436.78,411.96,434.87,388.73,370.03,400.25,399.84,406.39,345.13,445.46,434.23,416.02,437.99,438.79,398.49,468.39,474.21,473.23,446.24,578.88,564.45,445.33,449.21,330.62,339.75,509.36,490.88,466.22,435.3,388.69,358.91,405.79,427.5,316.19,291.94,263.76,287.59,410.9,414.02,430.24,414.62,522.1,493.09,514.03,489.47,506.02,478.9,374.78,393.08,422.65,428.29,528.71,546.61,319.02,266.12,525.6,571.66,563.44,561.35,536.46,531.93,539.61,521.01,536.79,576.24,576.0,602.89,519.88,568.05,503.32,533.79,495.58,494.85,528.45,540.1,579.0,631,532.07,529.22,530.43,531.22,442.74,443.75,458.06,433.14,491.47,477.03,544.55,519.04,532.34,524.68,524.22,525.96,441.84,465.84,526.91,533.86,539.86,536.96,267.83,252.01,438.0,426.44,396.34,369.7,317.11,301.28,430.21,437.19,488.6,483.8,496.39,465.33
428.8,414.7,381.96,393.58,389.71,353.6,448.26,413.9,425.66,334.88,472.01,354.75,471.47,448.0,488.05,471.52,214.36,206.01,428.73,425.77,350.45,334.44,203.17,181.03,94.407,113.72,194.05,204.59,275.85,287.2,276.76,208.19,529.96,493.24,505.37,503.12,461.24,432.47,454.51,458.2,305.69,318.89,376.1,400.96,464.07,478.27,475.79,472.02,453.45,450.18,449.45,437.78,428.1,434.71,410.42,432.55,387.32,367.99,398.82,399.93,405.98,345.17,443.76,432.88,413.24,435.42,437.4,396.75,468.57,474.5,471.69,445.51,577.44,562.22,442.32,448.24,328.26,337.21,496.5,477.31,460.64,431.59,382.9,354.14,404.1,424.84,315.04,292.46,262.73,286.58,411.36,413.59,429.96,413.94,513.01,487.2,510.31,485.44,505.86,478.42,373.94,391.48,422.65,427.37,528.23,545.85,311.46,266.51,520.15,568.89,562.21,556.64,533.95,530.72,539.6,520.06,539.05,581.92,579.12,608.11,521.08,567.76,503.23,533.36,494.31,492.22,528.0,540.12,579.5,629,531.75,532.33,528.26,531.81,438.74,437.67,453.5,431.29,487.44,471.91,541.94,514.26,529.89,524.18,522.56,526.63,437.74,458.78,522.0,528.26,533.85,533.05,264.56,249.6,431.3,422.11,391.88,364.03,314.21,295.78,425.26,431.78,478.8,469.4,502.83,465.67
429.81,415.51,384.39,395.4,391.51,355.24,449.56,414.02,426.61,335.47,474.45,355.4,476.49,450.81,490.12,472.26,218.39,206.0,432.27,429.24,354.49,337.72,204.19,180.49,94.516,113.3,193.92,206.12,281.16,290.67,281.06,210.04,534.87,498.51,507.48,505.03,463.86,434.18,458.01,460.85,310.23,321.88,383.04,402.6,466.33,480.29,478.11,474.18,457.07,454.71,450.22,438.89,429.35,435.56,414.18,437.58,388.77,369.17,400.73,400.54,406.74,345.07,445.8,433.99,415.34,437.88,439.33,398.76,470.39,476.06,474.21,447.05,576.37,562.35,443.47,449.25,329.72,338.95,504.44,487.35,464.61,435.02,386.88,359.07,405.74,427.22,316.35,293.24,263.76,289.16,412.5,414.74,431.83,415.03,515.18,488.59,512.1,488.14,507.89,479.55,374.83,394.45,423.0,428.16,525.36,544.29,315.02,265.45,521.94,568.8,564.53,562.89,537.65,534.38,540.2,520.63,537.26,577.44,575.4,602.11,520.3,568.59,504.12,533.23,496.47,493.92,531.39,542.53,583.0,639,533.7,529.2,532.93,530.06,443.6,439.81,459.72,434.0,492.88,473.27,543.42,513.74,535.23,522.71,523.0,522.11,442.75,464.28,524.67,531.47,537.62,535.23,263.16,252.07,437.1,429.0,397.59,373.76,321.3,305.8,430.89,437.14,486.0,480.2,498.28,463.67
