609.94,575.1,655.04,609.28,609.31,487.1,607.54,560.95,597.57,462.91,643.26,462.62,644.92,647.53,722.39,744.48,319.12,348.24,654.47,620.56,514.94,539.62,325.91,295.41,276.13,306.25,600.72,524.72,603.76,544.54,597.26,373.9,679.39,654.26,787.35,764.78,774.42,713.69,574.52,570.55,430.94,460.29,449.85,462.59,822.23,828.27,812.48,820.03,748.22,745.92,669.33,770.66,549.93,670.08,551.1,681.28,536.77,534.14,564.42,565.82,502.04,373.05,540.98,572.16,487.3,600.26,453.86,574.73,767.03,780.28,721.01,734.85,826.57,777.43,493.72,531.6,427.38,397.84,652.92,716.13,581.83,584.08,561.74,446.06,483.33,571.94,425.04,370.2,297.82,377.25,494.63,466.32,471.4,367.84,651.91,634.82,647.8,650.56,690.08,665.45,598.09,431.02,658.16,593.56,614.53,589.42,533.89,577.23,650.67,686.89,715.83,710.2,679.46,700.68,646.51,600.91,756.32,711.76,859.96,859.39,659.26,634.38,675.62,647.99,677.62,665.47,646.59,639.9,643.5,633,714.7,642.84,714.05,666.83,581.56,574.13,591.5,568.14,686.35,674.7,787.14,757.97,762.43,756.18,808.22,830.48,586.55,620.12,753.5,747.79,725.62,733.8,429.31,489.79,499.6,495.22,490.63,471.48,444.62,448.87,531.14,524.86,598.4,566.2,619.56,602.83
602.61,567.97,643.35,598.75,600.12,480.37,601.27,553.61,594.45,456.37,639.37,458.66,645.16,645.71,711.24,732.11,314.25,345.06,644.01,609.67,506.8,532.93,318.7,290.04,269.31,301.79,594.49,518.84,597.94,540.19,588.68,368.23,677.86,649.98,776.82,752.62,764.46,701.04,569.15,565.53,427.73,457.45,442.31,461.38,819.27,824.21,806.07,816.04,743.02,741.44,667.13,762.44,548.08,664.31,547.13,674.53,534.27,530.79,558.69,558.25,493.88,371.15,534.55,565.69,482.5,596.78,452.5,571.5,757.09,769.92,708.9,720.13,804.46,761.82,489.41,529.24,423.13,396,650.43,716.72,581.58,581.65,553.3,437.42,480.54,568.18,420.7,371.39,290.99,370.95,490.32,467.27,466.86,370,649.84,633.97,646.72,649.02,690.17,666.03,600.29,427.36,661.7,592.42,617.73,591.67,536.34,576.03,649.58,678.25,710.97,709.43,684.81,700.69,649.8,612.59,752,698.52,832,824.96,655.12,635.29,665.18,638.47,667.99,649.77,643.75,633.49,648,646,702.94,635.36,703.62,656.89,576.53,569.96,588.44,561.5,674.94,660.33,759.46,728.82,740.74,725.68,785.3,794.48,589.92,620.19,748.2,740.1,717.96,727.12,419.55,481.76,498.2,495.11,488,467.91,443.55,444.6,524.09,519.74,591.6,560.8,643.56,601.17
600.42,566.29,642.2,597.22,597.88,478.98,600.92,553.27,591.89,456.23,638.52,458.49,642.67,645.24,706.89,731.5,312.51,345.97,639.89,605.74,506.94,533.9,319.84,290.42,271.24,301.88,595.37,519.17,596.95,539.82,587.32,369.81,677.49,649.97,777.76,755.02,764.74,703.4,570.03,564.61,428.72,456.48,444.43,460.7,818.22,821.7,803.75,813.3,743.64,741.99,663.81,759.23,544.57,661.84,546.36,671.12,534.66,531.06,556.95,556.78,494.71,367.7,534.67,564.67,482.33,594.7,450.91,570.88,756.5,769.44,710.25,724.69,802.05,761.56,489.68,528.21,423.26,395.07,647.3,714.99,579.62,581.6,556.63,441.34,478.21,565.55,423.26,370.19,290.75,370.87,489.46,455.1,463.26,362.94,648.63,632.65,647.08,648.07,689.04,664.78,594.71,423.43,658.43,590.21,612.97,586.78,533.44,577.63,645.12,676.83,708.36,705.24,676.3,698.71,649.09,601.72,753.63,695.2,832.44,823,653.13,626.21,665.69,638.03,669.21,651.93,642.59,632.41,640,633,704.89,632,708.93,653.5,581.58,572.52,589.28,565.79,682.68,667,765.22,733.16,743.89,729.74,787.26,795.48,585.77,619.24,746.25,739.24,718.23,727.81,415.69,479.99,503,499.44,490.41,471.7,444.51,449.62,524.33,521.22,585,556,620.78,623
602.88,568.44,641.87,597.66,600.03,480.07,599.02,551.94,593.6,454.72,634.9,456.39,638.23,642.64,710.69,733.63,313.83,344.5,643.16,606.85,504.29,532.39,317.5,288.32,268.58,301.49,594.18,517.39,599.08,540.12,583.26,368.96,674.53,647.44,780.24,755.09,765.08,701.37,567.45,562.01,429.42,455.97,443.56,459.53,816.09,820.3,802.33,808.7,740.59,739.38,663.37,758.99,543.09,660.21,543.97,670.86,532.87,529.44,559.08,558.85,493.93,371.48,535.46,562.98,482.21,594.53,450.45,568.07,757.13,768.41,710.78,721.14,798.11,759.87,490.49,528.47,423.14,397.06,641.81,704.57,574.29,577.01,551.81,436.82,476.3,564,419.91,368.88,290.16,370.58,488.04,460.9,463.28,363.95,647.69,630.57,644.13,646.24,688.56,662.55,593.09,425.97,659.5,592.98,616.31,589.82,532.63,573.23,644.38,672.4,701.94,702.56,672.87,698.2,648.43,606.49,759.42,696.08,831.24,818.39,654.98,630.65,665.63,636.56,667.71,650.29,641.84,631.69,639.5,641,702.37,629.91,704.95,651.36,577.7,572.65,588.39,564,679.38,662.39,761.87,729.38,741.46,723.65,785.52,796.07,589.87,619.65,745.71,737.45,717.12,725.67,415.94,482.98,502,499.11,491.06,472.21,446.72,448.52,541.16,533.17,595,567,631.72,599
600.96,565.38,641.94,595.81,597.71,476.88,599.63,550.1,591.83,453.29,636.92,457.72,643.15,644.08,708.44,731.15,317.24,350.78,639.61,604.84,506.58,534,321.57,293.76,273.04,306.18,597.02,518.76,596.94,539.69,587.6,369.02,676.23,649.66,774.27,751.63,763.94,704.55,568.38,564.08,428.3,458.14,445.21,459.88,818.54,822.17,803.44,813.89,743.73,739.83,664.76,760.04,546.05,663.73,547.02,672.75,534.97,531.64,556.74,555.16,495.47,370.4,531.95,564.53,481.98,594.94,449.42,569.5,756.47,768.39,709.55,720.8,799.11,758.68,489.77,528.47,424,394.04,648,717.69,579.46,579.82,552.84,439.79,477.52,566.54,422.08,370.01,292.88,372.55,489.39,462.47,462.85,365.33,644.21,630.67,643.43,646.43,689.81,663.92,593.38,424.03,657.91,590.72,611.99,586.47,533.4,575.87,645.13,672.88,707.43,707.71,675.46,699.21,646.76,597.39,748.11,690.48,822.6,817.71,654.4,625.97,663.48,636.06,665.25,648.91,640.88,630.33,646.5,641,701.12,626.39,704.14,652.19,577.26,568.75,587.83,565.07,676.53,661.36,759.64,727.78,738.6,726.68,781.11,788.19,586.93,620.1,744.6,736.94,715.93,726.48,422.11,490.03,496.4,491.89,487.16,466.45,443.4,444.8,518.72,513.59,601,564.2,632.78,607.33
600.95,567.08,638.46,594.31,596.92,476.73,599.77,552.73,594.99,456.5,640.42,458.23,645.74,647.27,705.23,729.53,311.66,346.29,638.45,603.38,508.71,534.77,318.06,290.43,267.6,305.88,595.77,517.96,597.85,541.3,588.37,369.27,679.27,651.04,776.36,751.86,765.46,703.66,568.32,564.9,429.46,456.91,442.66,459.13,817.68,823.05,803.24,811.18,744.53,742.62,663.72,758.44,543.35,659.26,544.44,670.26,535.94,530.51,558.19,557.8,493.21,370.69,534.85,564.32,483.07,594.97,449.09,568.63,758.17,769.11,707.33,719.28,796.57,759.92,489.17,528.29,423.55,397.4,648.62,712.48,580.36,582.35,555.46,439.58,479.31,565.67,422.18,370.59,290.17,369.6,489.89,452.23,464.8,361.01,648.96,631.33,647.3,649.68,690.75,663.33,595.11,421.58,659.63,591.1,615.18,589.34,535.22,573.86,645.52,675.23,711.03,706.6,675.86,697.41,648.73,607.23,763.84,693.64,842.92,820.5,654.62,630.36,668.41,637.58,668.69,648.45,643.33,629.31,639.5,631,700.69,628.29,705.33,648.72,580.23,571.08,591.94,565.5,675.59,662,761.92,725.79,740.71,718.09,790.37,797.63,587.67,620.19,745.4,737.74,715.59,724.98,415.6,482.48,504.8,500.22,493.72,471.88,448.55,449.27,534.84,526.84,584,549.4,628.06,620
605.8,569.25,647.07,599.71,603.06,480.85,599.66,549.98,592,454.18,634.28,454.47,638.18,643.13,709.98,731.5,313.54,349.41,644.18,610.08,503.97,531.25,321.61,291.51,271.83,306.6,595.8,519.01,596.74,539.63,584.35,370.39,672.75,645.41,773.8,750.83,768,707.59,568.86,564.18,427.47,458.79,446.18,462.23,818.54,823.87,807.01,814.98,744.57,741.81,667.51,767.33,549.02,668.44,552.29,679.95,536.09,532.2,561.24,559.96,498.51,373.59,533.79,569.47,483.59,597.44,450.31,573.52,759.99,773.2,711.7,723.3,804.86,760.51,490.2,527.85,423.75,395.48,645.19,709.65,577.07,579.52,554.11,439.13,480.51,567.91,422.46,371.95,294.64,375.44,490.96,465.95,468.27,369.39,648.46,632.19,644.34,647.73,686.94,663.1,597,431.38,657.36,591.14,614.3,588.39,532.27,570.57,649.29,676.55,707.58,708.37,678.78,700.58,645.39,601.35,750.42,692.32,831.72,825.18,656.76,624.12,667.65,638.16,669.66,653.77,645.73,633.22,644,637,705.38,631.01,707.6,655.31,576.67,570.13,589.56,564.5,680.44,666.88,767.9,736.58,747.46,734.71,785.37,796.67,583.64,616.11,743.91,738.42,716.68,724.25,418.28,487.85,499.7,497.11,488.53,469.45,444.49,445.93,530.23,525.31,597.4,560.8,619.78,606.17
600.36,565.67,636.42,592.4,594.58,475.08,601.08,552.73,594.57,455.79,640.5,457.7,647.27,645.38,706.24,729.68,313.89,347.99,636.92,600.5,509.8,536.63,317.64,290.68,267.77,306.31,599.01,518.83,598.59,540.28,591.36,368.58,678.22,649.66,780.23,756.37,771.43,707.3,568.23,564.68,429.23,457.19,439.64,458.52,817.52,824.51,803.09,812.05,740.97,739.57,664.92,756.68,546.1,660.73,542.45,667.52,533.6,530.15,556.77,556.95,492.21,368.67,535.54,562.26,483.02,595.95,451.46,566.8,758.19,771.3,707.48,719.7,800.33,763.26,490.85,528.65,424.52,397.08,650.11,714.69,581.59,581.26,554.82,437.17,479.44,566.26,422.6,370.22,288.1,367.93,486.72,459.55,461.42,361.54,649.18,634.41,642.21,647.53,686.42,661.98,591.26,417.45,658.58,588.64,614.72,587.94,534.76,574.94,649.13,675.17,703.25,699.2,676.75,693.21,647.9,605.26,756.68,695.44,831.2,819.86,656.4,633.67,664.2,635.35,666.11,648.14,643.57,632.49,639.5,640,700.48,627.83,702.05,649.78,578.07,571.6,588.61,566.36,675.35,661.61,759.92,726.77,738.6,722.44,785.74,794.11,590.42,621.94,743.56,737.67,715.8,727.83,420.81,485.76,502.1,499,492,470.67,446.49,448.48,528.7,525.98,595.2,564.6,637.72,608.17
601.94,568.59,641.15,596.95,598.33,479.22,598.23,550.25,592.53,454.73,638.21,455.49,640.4,643.92,707.03,729.41,311.4,346.95,640.85,606.07,504.9,531.94,317.7,288.72,268.25,303.67,592.4,516.49,596.02,538.28,583.23,368.1,675.47,647.47,772.99,749.07,765.1,703.36,568.4,563.75,429.96,457.14,445.27,459.72,817.64,823.68,801.02,810.7,745.56,742.76,662.2,759.99,544.15,662.21,544.92,674.96,534.76,532.36,558.63,558.96,493.69,372.57,533.49,565.23,480.73,594.89,449.29,569.49,757.43,769.83,709.33,720.75,795.88,756.51,488.12,528.18,422.62,395.82,647.52,711.15,577.74,580.79,553.67,437.2,478.78,565.84,422.35,371.57,290.45,371.19,491.76,454.95,466.98,365.47,650.1,632.64,647.95,650.21,691.22,664.48,597.26,427.66,661.72,594.41,617.13,591.15,535.39,575.47,648.04,679.25,708.6,708.6,678.06,705.72,651.29,606.46,754.47,683.44,830.48,815.79,656.14,621.97,665.74,634.31,666.94,650.2,644.24,631.9,644,635,702.89,627.64,705.6,650.08,578.44,572.67,590.72,564.07,677.85,665.76,760.54,728.31,739.8,724.76,783.63,791.85,587.09,617.2,743.31,735.52,713.11,722.7,412.6,481.94,503.5,500,490.59,471.36,445.17,446.43,532.82,524.33,584.6,553.8,633.5,617.17
602.31,566.1,644.46,596.02,599.02,476.8,601.11,550.4,592.03,454.02,635.36,456.04,638.38,642.34,708.29,731,317.54,352.21,640.51,605.6,508.1,535.36,324.29,295.39,275.04,309.57,598.42,520.49,598.51,541.66,589.15,371.53,673.93,646.4,775.32,752.85,765.51,704.69,568.76,562.79,428.67,458.97,446.66,463.56,815.86,819.39,803.62,811.16,740.7,738.64,664.95,761.24,546.52,666.03,547.07,674.48,534.14,530.71,557.01,556.3,494.68,370.39,530.93,564.32,481.45,592.78,448.5,568.44,756.28,769.17,711.48,723.13,802.38,761.26,492.55,528.99,425.43,395.83,644.06,709.92,576.79,577.5,553.95,439.39,478.17,564.92,423.08,371.03,294.35,374.41,486.06,463.89,463.68,365.21,645.68,631.06,642.15,645.25,684.83,661.73,591.78,426.07,654.85,587.89,610.06,584.99,532.63,571.42,644.37,670.29,702.27,702.79,672.78,697.44,645.72,602.62,752.58,699.32,818.92,816.46,657.9,632.03,665.84,637.05,666.39,650.61,642.33,633.18,642.5,640,703.74,627.26,708.1,651.39,577.07,571.21,587.78,567.86,678.56,664.7,762.24,730.33,741.23,727.59,779.37,785.7,588.13,621.16,743.88,737.15,716.74,726.14,427.02,493.2,500.9,498.56,488.34,470.82,442.47,448.25,534.21,530.02,599.6,561.8,617.72,604.67
